媸	xuy	n	
媺	mĩ		
媾	cấu		
嫁	gả	vn	
嫂	tẩu	n	
嫄	nguyên		
嫈	oanh		
嫉	đố kị	v	
嫌	ngại	v	
嫏	lang		
嫒	ái	n	
嫔	tần	n	
嫕	ế		
嫖	chơi gái	v	
嫘	luy		
嫙	xuân		
嫚	mạn	n	
嫛	ê		
嫜	chương		
嫠	lyǀli		
嫡	đích	v	
嫣	yên	n	
嫦	thường	nr	
嫩	non	a	
嫪	laoǀlạcǀliệu	v	
嫫	mô	n	
嫭	hộ		
嫱	tường	v	
嫳	phách		
嫽	liêuǀliễu		
嬅	hoa		
嬉	đùa	v	
嬔	phiêmǀmiễn		
嬖	bế		
嬗	thiện		
嬢	nương		
嬬	nhu		
嬲	niễuǀniếu		
嬴	thắng	v	
嬷	ma	n	
嬿	yến		
孀	sương	n	
孅	tiêm		
子	tử	ng	
孑	kiết	v	
孓	củng		
孔	khe	n	
孕	chửa	vg	
孖	tư	v	
孙	tôn	ng	
孚	phu	vg	
孛	bột	v	
孜	tư	ng	
孝	hiếu	ng	
孢	bào		
季	quý	ng	
孤	cô	ag	
孥	nô		
孩	hài	ng	
孪	loan	v	
孬	tồi	v	
孰	ai	ry	
孱	sàn		
孳	tư		
孵	ấp trứng	v	
孺	nhụ	n	
孽	nghiệt	ag	
宀	miên		
它	nó	rr	
宄	kẻ ác		
宅	trạch	ng	
守	thủ	vn	
宓	mật	n	
宕	đãng	n	
官	quan	n	
宙	trụ	n	
宛	uyển	v	
宝	bảo	n	
実	thực		
宠	sủng	v	
审	thẩm	vn	
客	khách	ng	
宣	tuyên	nz	
宥	hựu	n	
宦	hoạn	v	
宧	di		
宪	hiến	ng	
宫	cung	ng	
宬	thành	n	
宭	quần		
宮	cung	v	
宰	làm thịt	v	
害	hại	v	
宴	yến	ng	
宵	tiêu	n	
宸	thần	ng	
容	dung	v	
宾	tân	n	
宿	túc	vg	
寀	thái		
寁	toản		
寂	tịch	a	
寄	gửi	v	
寅	dần	v	
密	mật	a	
寇	khấu	ng	
寉	hạc		
富	phú	vg	
寐	ngủ	v	
寓	ngụ	vg	
寔	thực	n	
寘	trí		
寛	khoan		
寝	ngủ	vg	
寞	mịch	q	
察	xem xét	vg	
寡	quả	ag	
寤	ngụ		
寥	liêu	z	
寨	trại	ng	
寮	lều	n	
寯	tuấn		
寰	hoàn	n	
寱	nghệ		
寸	tấc	q	
寺	tự	ng	
寻	tìm	v	
导	đạo	vg	
対	đối		
寿	thọ	ng	
専	chuyên		
尃	phu		
射	bắn	vn	
尅	khắc	n	
尉	uý	v	
尓	nhĩ	v	
尔	ngươi	rr	
尕	ca	ng	
尖	nhọn	a	
尘	bụi	ng	
尙	thượng	v	
尚	còn	d	
尜	giát		
尝	nếm	v	
尢	uông		
尤	vưu	d	
尥	liệu	v	
尨	mang	n	
尪	uông		
尲	giam		
尴	lúng túng		
尸	thi	n	
尹	doãn	nz	
尺	thước	q	
尼	ni	b	
尽	tận	vi	
尾	đuôi	ng	
层	tầng	qv	
屃	hý		
屄	lồn	n	
居	cư	v	
屈	khuất	v	
屉	thế	q	
届	giới	q	
屋	phòng	n	
屌	điểuǀbuồi	n	
屎	cứt	n	
屏	bình	ng	
屐	kịch		
屖	tê		
屙	a	v	
屛	bình	v	
屝	phỉ		
屟	tiệpǀtiếp		
屠	tàn sát	v	
屣	tỷ		
屦	lũ		
屧	tiệp		
屩	cượcǀnghiếu		
屮	triệt	v	
山	núi	n	
屴	lực		
屹	ngật		
屺	dĩ		
屼	ngộ		
屾	sằn		
岀	xuất		
岂	há	d	
岈	nha		
岌	ngập	n	
岍	khiên		
岐	kỳ	n	
岑	sầm	v	
岖	khu		
岗	đồi	n	
岘	hiện	v	
岙	áo		
岚	lam	nz	
岛	đảo	n	
岜	ba		
岞	tạc		
岢	khả	v	
岣	cẩu		
岧	thiềuǀđiều		
岩	nham	ng	
岫	tụ	n	
岬	giáp	n	
岭	lĩnh	ng	
岱	đại	ng	
岵	hỗǀhộ		
岷	dân	n	
岸	bờ	n	
岽	đông		
岿	vị		
峁	mão		
峂	đồng		
峃	học		
峄	dịch		
峋	tuân		
峒	động	n	
峕	thì		
峙	trì		
峛	lệ		
峝	đỗng		
峠	khải		
峢	lệ		
峣	nghiêu		
峤	kiệu	n	
峥	tranh	n	
峦	loan	n	
峧	giao		
峨	nga	n	
峪	dụ	ns	
峬	bô		
峭	tiễu	a	
峮	quân		
峰	phong	ng	
峱	nạoǀnao		
峳	du		
島	đảo		
峷	sân		
峻	tuấn	nr	
崀	lương		
崁	khám		
崂	lao		
崃	lai		
崄	hiểm		
崆	không	v	
崇	sùng	ag	
崋	hoa		
崌	cư		
崎	khi	n	
崒	tốtǀtuỵ		
崔	thôi	nz	
崖	nhai	ng	
崚	lăng		
崛	quật		
崞	quách		
崟	dầnǀngâm		
崤	hào	q	
崦	yêm		
崩	toác	v	
崭	tiệm		
崮	cố	v	
崱	trắc		
崴	trẹo	v	
崽	nhócǀtể	n	
崿	ngạc		
嵂	luật		
嵇	kê	v	
嵊	thặng		
嵋	mi		
嵌	khảm	v	
嵎	nguǀngung		
嵖	tra		
嵘	vanh	v	
嵚	khâm		
嵛	du		
嵩	tung	ng	
嵫	tư		
嵬	ngôi	v	
嵯	tha		
嵲	niệt		
嵴	biên		
嵽	điệt		
嶂	chướng	q	
嶅	ngao		
嶋	đảo	nz	
嶌	đảo		
嶍	tậpǀxí		
嶒	tằng		
嶓	baǀbá		
嶙	lân		
嶝	đặngǀđẳng		
嶟	tôn		
嶰	giảiǀhải		
嶲	tây	v	
嶷	nghi	q	
巂	tây		
巃	lung		
巅	đỉnh	ng	
巇	hi		
巉	sàm		
巍	nguy	z	
巎	nao		
巓	điên		
巔	điên		
巕	nghiệt		
巘	nghiễn		
巛	xuyênǀkhôn		
川	sông	b	
州	châu	n	
巠	kinh		
巡	tuần	vg	
巢	sào	n	
工	công	n	
左	trái	f	
巩	củng	nr	
巫	vu	ng	
差	kémǀsai	a	
巯	khưu		
己	mình	rr	
已	đã	d	
巳	tị	v	
巴	ba	b	
巷	ngõ	ng	
巻	quyển		
巽	tốn	v	
巾	khăn	n	
巿	phất	n	
币	tệ	ng	
师	sư	ng	
帊	bạc		
希	hi	b	
帏	vi		
帑	nô	v	
帔	bí		
帕	khăn	n	
帖	thiếp	ng	
帗	bạt		
帘	mành	n	
帙	trật		
帚	cây chổi		
帛	bạch	v	
帜	xí		
帝	đế	ng	
帟	diệc		
帡	bình		
帣	quyển		
帨	thuế		
席	tịch	qt	
帯	đái		
帱	trùǀđạoǀđào		
帲	bình		
帵	oanǀoảnǀuyển		
帷	trướng	n	
常	thường	d	
帼	quắc		
幂	mịch	v	
幄	ác		
幅	bức	q	
幈	bình		
幌	màn	v	
幎	mạcǀmích		
幔	mạn	v	
幕	màn	q	
幖	tiêu		
幛	chướng	v	
幞	phốc		
幠	hôǀvu		
幡	phiên	n	
幢	tràng	q	
幧	thiêuǀxaoǀthao		
幨	xiêm		
幩	phần		
幪	mông		
幮	trù		
幰	hiểnǀhiến		
幷	tịnh		
幸	may mắn	vg	
幹	làm	v	
幺	yêu	n	
幻	huyễn	vg	
幼	ấu	ag	
幽	u	ag	
广	rộng	a	
庀	phỉǀbì		
庁	sảnh		
庄	trang	ag	
庅	ma		
庆	khánh	vg	
庇	tí	q	
床	giường	n	
庋	kỹ		
序	tự	n	
庐	lư	ng	
庑	vũ		
庒	trang	v	
库	kho	n	
应	ứng	v	
底	đáy	f	
庖	bào	v	
庙	miếu	n	
庚	canh	nr	
庞	bàng	nz	
庠	tường	n	
庤	chíǀtrĩ		
庥	hưu		
度	độ	qv	
庭	đình	ng	
庯	bô		
庳	bí		
庵	am	n	
庶	thứ	v	
康	khang	ag	
庹	thoả	v	
庼	khoảnh		
庾	dữu	v	
庿	miếu		
廀	sưu		
廆	hội		
廉	liêm	ag	
廊	hiên	ng	
廋	lục soát	v	
廑	cần		
廒	ngao		
廓	khuếch	n	
廙	dực		
廛	triền		
廥	quái		
廨	giải	n	
廪	lẫm	v	
廱	ung		
延	kéo dài	vg	
廷	đình	ng	
建	xây	v	
廻	hồi		
廾	củng		
廿	hai mươi		
弁	biện	v	
异	dị	ag	
弃	vứt bỏ	vg	
弄	xách	v	
弆	khíǀkhử		
弇	yểm	n	
弈	cờ vây	v	
弊	chỗ hỏng	ng	
弋	dặc	v	
弌	nhất		
弍	nhị		
弎	tam		
弑	thí	v	
引	dẫn	v	
弗	không	nr	
弘	hoằng	nz	
弛	lỏng	v	
弞	xuy		
弟	đệ	n	
弢	thao	v	
弤	để		
弥	di	ag	
弦	dây cung	n	
弧	hình cung	n	
弨	siêu		
弩	nỏ	n	
弪	kính		
弭	nhị	v	
弮	khuyên		
弯	cong	ng	
弱	yếu	a	
弶	cương		
弸	bằng		
弹	đạn	vn	
弼	bật	v	
弾	đạn		
彀	cấu	n	
彊	cường	n	
彍	khoách		
彐	kệ		
彑	kệ		
彖	thoán	n	
彗	tuệ	v	
彘	trệ	n	
彛	di		
彝	di	nz	
彟	ược	n	
彡	sam		
形	hình	ng	
彤	đồng	ng	
彦	ngạn	ng	
彧	úc	v	
彩	màu sắc	ng	
彪	bưu	q	
彬	bân	ng	
彰	chương	ag	
影	ảnh	ng	
彳	xích		
彷	bàng		
彸	chung		
役	dịch	n	
彻	triệt	vg	
彼	kia	rz	
往	hướng	p	
征	chinh	v	
徂	tồ		
径	kính	ng	
待	chờ	vi	
徇	tuẫn	v	
徉	dương		
徊	hồi		
律	luật	vg	
後	sau	n	
徕	lai		
徘	bồi		
徙	tỷ	v	
徜	thảng		
御	ngự	vg	
徨	hoàng		
循	theo	vg	
徭	dao		
徯	hềǀhễ		
徳	đức	n	
徵	trưng	n	
德	đức	b	
徼	kiếu		
徽	huy	ng	
心	tâmǀtim	n	
忄	tâm		
忆	nhớ lại	vg	
忉	đao		
忌	kị	vn	
忍	nhịn	v	
忏	sám	n	
忐	lo lắng		
忑	lo lắng		
忒	quá	d	
忓	can		
忖	nghĩ kĩ	v	
志	chí	n	
忘	quên	v	
応	ưng		
忝	thẹn	v	
忞	mân		
忠	trung	vg	
忡	xung		
忣	cấp		
忤	ngỗ	v	
忧	lo	ng	
忨	ngoạn		
忪	chung		
忭	biện		
忮	kĩ		
忱	thầm		
忳	đồnǀtruân		
念	niệm	v	
忺	hiêm		
忽	chợt	d	
忾	hi		
忿	phẫn	v	
态	thái	ng	
怃	vũ		
怄	âu	v	
怅	trướng		
怆	sảng		
怊	siêu		
怍	tạcǀtộ		
怎	sao	ry	
怏	ưởng		
怕	sợ	v	
怖	bố	v	
怗	thiếp		
怙	hỗ		
怛	đát		
怜	thương	v	
思	nghĩ	vn	
怠	đãi	a	
怡	di	vg	
急	gấp	v	
怦	phanh	n	
怨	oán	v	
怩	ni		
怫	phật		
怯	nhát	a	
怵	sợ hãi	v	
怹	than		
怿	vui	n	
恁	thế này	v	
恂	tuân	v	
恇	khuông		
恉	chỉ		
恊	hiệp		
恋	luyến	vn	
恌	khiêu		
恍	hoảng	v	
恐	sợ	vg	
恒	hằng	ag	
恓	tây		
恔	hiệu		
恕	thứ cho	vg	
恙	bệnh nhẹ	n	
恚	khuể		
恝	kiếtǀgiáp		
恟	hung		
恢	khôi	n	
恣	tứ		
恤	tuất	n	
恧	nục		
恨	hận	vn	
恩	ân	ng	
恪	khác	v	
恫	đỗng		
恬	điềm	v	
恭	cung	v	
恳	khẩn		
恴	đức		
恵	huệ	n	
恸	thảm thiết	q	
恹	yêm		
恺	khải	nr	
恻	xót xa	v	
恽	uẩn	n	
恿	dũng		
悀	dũng		
悁	quyênǀquyến		
悂	phi		
悃	khổn		
悄	thiểu	d	
悉	biết	vg	
悌	đễ	v	
悍	hung hãn	v	
悒	ấp		
悔	hối hận	vg	
悕	hi		
悖	bội	v	
悚	sợ	v	
悛	thuân		
悝	khôi	n	
悟	ngộ	vg	
悠	du	v	
悢	lượng		
患	hoạn	vn	
悦	vui mừng	ag	
您	ngài	rr	
悫	khác	n	
悬	treo	v	
悭	khan	n	
悮	ngộ		
悯	mẫn	v	
悰	tông		
悱	phỉ		
悲	bi	ag	
悴	tuỵ		
悷	lệ		
悸	sợ hãi	n	
悻	hãnh	v	
悼	điệu	v	
悾	không	n	
惄	nịch		
情	tình	n	
惆	trù		
惇	đôn	n	
惈	quả		
惊	kinh	vn	
惋	thương tiếc	v	
惎	kỵǀkị		
惑	hoặc	vg	
惓	quyềnǀquyển		
惕	kính sợ	v	
惘	ngơ ngẩn		
惙	chuyết		
惚	hốt		
惛	hôn		
惜	tiếc	vg	
惝	thảngǀsưởngǀthưởng		
惟	duy	d	
惠	huệ	vg	
惣	tổng	n	
惦	nhớ	v	
惧	sợ	vi	
惨	thảm	a	
惩	trừng	vg	
惬	thiếp	n	
惭	thẹn	v	
惮	sợ	v	
惰	lười		
惴	chuý		
惵	điệt		
惶	hoảng sợ		
惸	quỳnh		
惺	tinh		
惼	biển		
惽	hôn		
愀	thiểu		
愁	buồnǀsầuǀưu sầu	vn	
愆	khiên	n	
愈	lành	d	
愊	phứcǀbức		
愍	mẫn	n	
愎	phức	v	
意	ý	ng	
愐	miến		
愑	dũng		
愒	khếǀkhái		
愔	âm	v	
愕	ngạc	q	
愚	ngu	an	
愠	hờn	v	
愣	ngẩn	d	
愤	phẫn	vg	
愦	hộiǀhối		
愧	ngượng	vg	
愫	tố		
愯	tủng		
愼	thận		
愿	nguyện	v	
慁	hỗn		
慆	thao		
慇	ân		
慈	từ	a	
慊	khiểm		
慌	hoảng	a	
慎	thận	ag	
慑	nhiếp	v	
慓	phiếuǀphiêu		
慕	mộ	vg	
慜	mẫn		
慝	thắc		
慠	ngạo		
慢	chậm	a	
慥	tháo		
慧	tuệ	ag	
慨	khái	n	
慭	ngận		
慰	an ủi	vg	
慱	đoàn		
慵	thung	v	
慷	khảng		
慸	để		
慼	thích		
憃	xuẩn		
憋	nghẹn	v	
憍	kiêu		
憎	ghét	v	
憓	huệ		
憔	tiều		
憙	híǀhi		
憝	đỗiǀđội		
憧	sung		
憨	khờ	a	
憩	khế	n	
憬	cảnh		
憭	liễu		
憯	thảm		
憱	xúc		
憷	sợ		
憸	tiêm		
憺	đảm		
憾	tiếc	ag	
懁	hoàiǀquyênǀhoan		
懂	hiểu	v	
懆	thảo		
懈	trễǀlười	v	
懊	áo		
懋	mậu	n	
懐	hoài		
懑	muộn		
懒	lười	a	
懔	lẫm	q	
懥	chíǀsí		
懦	noạ		
懮	ưu		
懱	miệt		
懿	ý	ng	
戁	nãn		
戄	quặc		
戆	tráng		
戈	giáo	ng	
戊	mậu	nz	
戋	tiênǀtàn		
戌	tuất	v	
戍	thú	n	
戎	nhung	n	
戒	giới	vn	
戕	tường		
或	hoặc	c	
戗	thương	a	
戚	thích	nz	
戛	kiết		
戟	kích	n	
戡	kham	n	
戢	tập		
戣	khôi		
戤	cái		
戥	đẳng	n	
戦	chiến		
戬	vết cắt	n	
戭	diễn		
戮	lục	v	
戳	chọc	v	
戴	mang	v	
户	hộ	q	
戺	sĩ		
戻	ngược		
戽	hốǀhộ		
戾	lệ	n	
扁	bẹt	v	
扂	điếm		
扃	quynhǀquýnh		
扅	di		
扆	ỷ		
扇	phiến	q	
扈	hỗ	v	
扉	phi	n	
扊	diễm		
扌	thủ	v	
扎	bó	v	
扑	phác	v	
扒	bới ra	v	
扔	ném	v	
托	cầm	v	
扛	khiêng	v	
扢	cộtǀhất		
扣	cài	v	
扤	ngột		
扦	thiên	v	
执	chấp	v	
扪	môn	v	
扫	quét	v	
扬	giương	vg	
扭	vặn	v	
扮	giả trang	v	
扯	kéo	v	
扱	trápǀhấp		
扳	banǀphàn	v	
扶	vịn	v	
扺	chỉ		
扼	bóp	v	
找	tìm	v	
承	thừa	vg	
技	kỹ	ng	
抃	biến		
抄	chép	v	
抆	vấnǀvẫn		
抈	nguyệt		
抉	quyết	v	
把	đem	pba	
抏	ngoan		
抑	ức	vg	
抒	trữ	vg	
抔	bồi	q	
投	quăng	v	
抖	run	vi	
折	gãy	vn	
抚	phủ	vg	
抛	ném	v	
抟	đoàn	v	
抠	móc	v	
抡	vung mạnh	v	
护	hộ	v	
抦	bỉnh		
抨	phanh		
抩	thú		
披	khoác	v	
抱	ôm	v	
抵	chống đỡ	v	
抶	sất		
抻	kéo	v	
押	áp	v	
抽	rút	v	
抿	mân	v	
拂	phấtǀbậtǀphật	v	
拃	traǀtrả		
拄	trụ	v	
担	gánh	q	
拆	phá	v	
拇	mẫu		
拈	nhặt	v	
拉	kéo	v	
拊	phụ	v	
拌	trộn	v	
拍	đập	v	
拎	xách	v	
拑	kiềm		
拒	cự	vg	
拓	thác	v	
拔	bạt	v	
拖	kéo	v	
拗	bẻ	v	
拘	câu	vg	
拙	kém cỏi	q	
拚	biện	v	
拜	bái	v	
拝	bái		
拟	mô phỏng	v	
拢	sát	v	
拣	lấy	v	
拤	tạp		
拥	quây	v	
拦	chặn	vn	
拧	vặn	v	
拨	gẩy	v	
择	chọn	v	
拪	thiên		
拫	căn		
括	quát	v	
拭	lau	v	
拮	kiết		
拯	cứu	v	
拱	đẩy	v	
拳	quyền	n	
拴	buộc	v	
拶	tạtǀtạp		
拷	khảo	v	
拼	chắp	vn	
拽	túm	v	
拾	nhặt	v	
持	cầm	v	
挂	treo	v	
指	chỉ	v	
挈	khiết	v	
挊	lộng		
挎	khoá	v	
挐	noaǀnảǀnư		
挒	liệt		
挓	tra		
挖	đào	v	
挚	chí	ag	
挛	luyên	v	
挜	á		
挝	qua	v	
挞	thát	v	
挟	hiệp	v	
挠	cào	v	
挡	chặn	v	
挢	kiệuǀkiểu		
挣	giãy	vi	
挤	chen	v	
挥	vung	v	
挦	triêmǀtầm		
挪	chuyển	v	
挫	áp chế	v	
挲	sa	v	
挶	cục		
挹	ấp		
挽	vãn	v	
捂	bịt	v	
捃	quấn		
捅	chọc	v	
捆	bó	v	
捉	bắt	v	
捋	vuốt	v	
捌	bát		
捍	hãn	v	
捎	mang	v	
捏	niết	v	
捐	quyên	v	
捓	da		
捘	tuấnǀthoan		
捜	soát		
捝	thoát		
捞	moi	v	
损	tổn	vg	
捡	nhặt	v	
换	đổi	v	
捣	đảo	v	
捦	cầm		
捧	nâng	v	
捩	liệt		
捭	bãi		
据	theo	p	
捯	đào		
捱	nhai	v	
捴	tổngǀthông		
捶	đập	v	
捷	tiệp	ag	
捺	nại	v	
捻	vê	v	
捼	noa		
捽	tốt		
掀	nhấc lên	v	
掂	ước lượng	v	
掆	giang		
掇	xuyết	v	
授	thụ	vg	
掊	bồiǀphầuǀphẩu	q	
掌	chưởng	n	
掎	kỷ		
掏	đào	v	
掐	véo	v	
排	xếp	v	
掔	kiên		
掖	dịch	v	
掘	móc	v	
掞	thiểmǀdiễmǀdiệm	n	
掠	đoạt	vi	
探	thăm	vn	
掣	nút	v	
控	khống	vn	
推	đẩy	v	
掩	đậy	v	
措	xử trí	vg	
掫	tưu		
掬	cúc	v	
掭	thiệm		
掮	kiên		
掯	khẳng		
掰	bẻ	v	
掱	thủǀvát		
掳	bắt	v	
掴	quặc	v	
掷	ném	v	
掸	phủi	v	
掺	trộn	v	
掼	quán	v	
掾	duyện	n	
揃	tiễn		
揄	du	v	
揆	quỹ	q	
揉	xoa	v	
揌	tai		
揍	đánh	v	
揎	tuyên		
描	miêu	v	
插	chọc	v	
揕	chấm		
揖	vái	q	
揞	yêm		
揠	yết		
握	nắm	v	
揢	khách		
揣	cất	v	
揦	lạt		
揩	lau	v	
揪	tóm	v	
揭	bóc	v	
揲	thiệt		
揳	tiết		
援	việnǀviên	vg	
揶	gia	v	
揷	sáp		
揸	tra	v	
揹	bội		
揽	ôm	v	
揾	uấn	v	
揿	khấm	v	
搀	nâng	v	
搁	đặt	v	
搂	ôm	v	
搄	canh		
搅	quấy	v	
搈	dung		
搉	xácǀgiác		
搊	sưu		
搋	trĩ		
搌	triển		
搎	tôn		
搐	súc	q	
搒	bảng		
搓	chà xát	v	
搔	gãi	v	
搕	khạp		
搘	chi		
搛	kiêm		
搜	sưu	v	
搠	sóc	v	
搡	táng	v	
搢	tấn		
搦	nạch		
搧	thiên	v	
搪	đường		
搬	chuyển	v	
搭	dựng	v	
搰	hộtǀcốt		
搴	khiên		
搵	uấn	v	
携	nắm	v	
搽	bôi	v	
搿	cách		
摁	bấm	v	
摄	nhiếp	vg	
摅	sưǀthu		
摆	bày	v	
摇	lắc	v	
摈	bấn		
摊	quán	ng	
摐	song		
摒	bài trừ gạt bỏ	v	
摓	phùng		
摔	ngã	v	
摘	hái	v	
摛	siǀxi		
摞	chồng chất	q	
摠	tổng		
摧	tồi	vg	
摩	ma	b	
摭	trích		
摮	ngao		
摴	sưǀsủ		
摸	mò	v	
摹	mô	vg	
摺	gấp		
摽	phiếuǀtiêuǀphiêu	n	
撂	đặt xuống	v	
撄	anh	v	
撅	vểnh	v	
撇	phiết	v	
撊	giản		
撋	nhuyên		
撑	chống	v	
撒	vung	v	
撕	xé	v	
撖	hạm		
撙	tỗnǀtổn		
撞	đụng	v	
撤	rút lui	vn	
撩	ghẹo	v	
撬	nạy ra	v	
播	phát	v	
撮	dúm	q	
撰	soạn	vg	
撴	đôn		
撵	đuổi	v	
撷	hiệt		
撸	triệt	v	
撺	thoán	v	
撼	lay	v	
撽	khiếu		
擀	giã	nz	
擂	lôiǀlỗiǀluỵ	v	
擅	tự ý	v	
擎	giơ	v	
擐	hoàn		
擒	tóm	v	
擗	phích		
擘	ngón cái	n	
擞	tẩu		
擢	trạc	v	
擤	lau	v	
擦	sát	v	
擩	nhũǀnhữ		
擿	tríchǀthích		
攀	trèo	v	
攃	thát		
攈	quấn		
攉	hoắc		
攘	trừ	v	
攟	quấn		
攥	nắm	v	
攧	điên		
攫	quắp	v	
攮	nãng	v	
支	chi	q	
攲	khi		
攴	phộc		
攵	phác		
收	thu	v	
攸	du	n	
改	sửa	v	
攻	công	vn	
攽	bân		
放	phóng	v	
政	chính	ng	
敁	điêm		
故	cố	c	
敇	sách		
效	hiệu	ng	
敉	mị		
敌	địch	vg	
敏	mẫn	ag	
救	cứu	vn	
敔	ngữ		
敕	sắc	n	
敖	ngao	v	
教	dạy	v	
敚	đoạt		
敛	liễm	v	
敜	niếp		
敝	tệ	v	
敞	mở	v	
敢	dám	v	
散	tán	v	
敦	đôn	ns	
敧	khi		
敩	hiệuǀgiáo		
敫	kiểu		
敬	kính	v	
敲	gõ	v	
敳	ngai		
整	chỉnh	v	
敷	thoa	v	
敻	quýnhǀhínhǀhuyến		
斁	dịchǀđồǀđố		
斈	học		
斋	trai	ng	
斌	bân	x	
斐	phỉ	ns	
斑	ban	z	
斒	ban		
斓	lan	v	
斗	đấu	v	
料	liệu	n	
斛	hộc	q	
斜	nghiêng	a	
斝	giảǀgiác		
斟	châm	v	
斠	giác		
斡	oát	v	
斢	điều		
斥	khiển trách	vg	
斧	rìu	ng	
斨	thương		
断	đứt	vn	
斮	trác		
斯	tư	b	
斲	trác		
斶	xúc		
斸	trọc		
於	với	v	
施	thi	vn	
斾	bái		
斿	du	q	
旁	bên cạnh	f	
旃	chiên	v	
旄	mao		
旅	lữ	vg	
旆	bái		
旊	phưởng		
旋	xoáy	vg	
旌	tinh	v	
旎	nỉ		
族	tộc	ng	
旐	triệu		
旒	lưu	q	
旓	sao		
旖	y	n	
旗	cờǀflagǀkỳ	n	
旛	phan		
旝	quái		
旟	dư		
旡	kí		
既	đã	c	
旣	ký		
旦	sáng	ng	
旧	cũ	a	
旨	chỉ	n	
早	sớm	a	
旪	hiệp		
旬	tuần	ng	
旮	ngóc		
旯	xó		
旰	cán	v	
旱	hạn	a	
旷	khoáng	v	
旸	dương	n	
旺	vượng	a	
旻	mân	n	
昀	quân	n	
昃	trắc		
昆	côn	b	
昉	phưởng	n	
昊	hạoǀhiếu	nz	
昌	hưng	ag	
昏	hôn	tg	
易	dễǀdịch	ad	
昔	xưa	t	
昕	hân	ng	
昙	đàm	n	
昜	dương		
昝	tảm	v	
昞	bỉnh		
星	sao	n	
映	ánh	vi	
昡	huyền		
春	xuân	tg	
昦	hạo		
昧	muội	v	
昨	hôm qua	tg	
昩	mạt		
昪	biện	n	
昫	hu		
昭	chiêu	ag	
昰	thị		
昱	dục	ng	
昳	điệt		
昴	mão	n	
昵	nặcǀnật		
昶	sưởng	n	
昸	đông		
昺	bính	n	
昼	ban ngày	n	
昽	lông		
显	hiển	v	
晁	triều	v	
時	lúc	n	
晃	loáng	v	
晅	huyên		
晊	chí		
晋	tấn	b	
晌	hưởngǀthưởng	v	
晏	yến	ag	
晓	hiểu	vg	
晔	diệp	n	
晕	choáng	vi	
晖	huy	nz	
晗	hàm	n	
晜	côn		
晞	hi	v	
晟	thạnhǀthịnh	n	
晡	bô		
晢	triết		
晤	ngộ	v	
晦	hối	n	
晨	sáng sớm	tg	
晬	tối		
普	phổ	ag	
景	cảnh	ng	
晰	tích	v	
晴	tạnh	vi	
晶	tinh	ag	
晷	quỹ	n	
晹	dương		
智	trí	ng	
晾	hong	v	
暂	tạm	d	
暄	huyên	n	
暅	hằng		
暆	di		
暇	nhàn	n	
暋	mẫn		
暌	khuê		
暍	yết		
暑	nóng	n	
暕	giản	n	
暖	ấm	a	
暝	minh	n	
暠	cảo	n	
暤	hạo		
暦	lịch		
暧	ái	n	
暨	kỵ	cc	
暮	chiều	tg	
暲	chương		
暴	bạo	a	
暵	hán		
暹	xiêm	n	
暻	cảnh		
暼	bánh		
暾	thôn	v	
曀	êǀế		
曈	đồng	v	
曌	chiếu	v	
曐	tinh		
曑	sâm		
曒	thôn		
曙	thự	n	
曚	mông		
曛	huân		
曜	diệu	n	
曝	bộc	vg	
曦	hi	nz	
曩	trước đây	n	
曰	rằng	vg	
曲	khúc	ng	
曳	dắt	v	
曷	hạt	v	
曹	tàoǀTào	nz	
曼	mạn	nr	
曽	tằng		
曾	từng	d	
替	thay	p	
朅	khiếtǀkiệt		
朆	phân		
朊	nguyễn	n	
朋	bạn	n	
服	phục	v	
朐	cù	v	
朒	nục		
朔	sóc	n	
朗	lãng	ag	
朘	thuyênǀthoan		
期	kỳ	qv	
朣	đồng		
朦	mông	a	
未	chưa	d	
末	mạt	f	
札	trát	ns	
术	thuật	ng	
朱	son	ag	
朴	phác	nz	
朵	đoá	q	
机	cơ	ng	
朽	hủ	v	
杀	giết	v	
杂	tạp	a	
权	quyền	n	
杈	xoa	n	
杉	sam	ng	
杌	ngột		
杏	hạnh	n	
材	tài	ng	
杓	tiêu		
杕	đệǀđà		
杗	mang		
杙	dực		
杜	đỗ	vg	
杞	kỷ	v	
束	bó	q	
条	điều	q	
杧	mang		
杩	mã		
杪	diểu		
杭	hàng	b	
杰	kiệt	ag	
杲	cảo	n	
杳	yểu	v	
杴	hân		
杶	suân		
杷	ba		
杻	nữu		
杼	trữ	v	
松	lỏng	ng	
板	bản	ng	
构	cấu	vg	
枇	tỳ		
枉	uổng	d	
枊	ngang		
枋	phương	n	
枌	phần		
析	tích	vg	
枑	hộ		
枒	nha		
枓	đấuǀđẩu		
枕	gối	v	
林	rừng	ng	
枘	nhuế		
枚	miếng	q	
枝	cành	ng	
枞	tung		
枟	vân		
枢	trụ cột	n	
枣	táo	n	
枥	lịch		
枧	kiển		
枨	tranhǀtrành		
枫	phong	ng	
枭	hiêuǀkiêu	n	
枯	khô	ag	
枰	bình	v	
枲	tỉ		
枳	quất	n	
枵	hiêu		
架	khung	qv	
枷	cùm	v	
枸	cẩu		
枹	phu		
枻	duệǀtiết		
柁	đảǀđà		
柂	đà		
柃	linh		
柈	bàn		
柊	Hiragi	v	
柎	phuǀphủǀphụ		
柏	bách	ng	
柑	cam	n	
柒	thất	n	
