五年十	ngũ niên thập	t		24	
4时30分	4 thời 30 phân	t		23	
10月1日	10 nguyệt 1 nhật	t		23	
汛期	tấn kỳ	t		23	
两月	lưỡng nguyệt	t		23	
2020年前	2020 niên tiền	t		23	
12月21日	12 nguyệt 21 nhật	t		23	
1968年	1968 niên	t		23	
8月9日	8 nguyệt 9 nhật	t		23	
2013年8月1日	2013 niên 8 nguyệt 1 nhật	t		23	
28年	28 niên	t		23	
1921年	1921 niên	t		23	
中世纪	trung thế kỷ	t		23	
初五	sơ ngũ	t		23	
20秒	20 miểu	t		23	
1944年	1944 niên	t		23	
15年前	15 niên tiền	t		23	
12月7日	12 nguyệt 7 nhật	t		22	
11月18日	11 nguyệt 18 nhật	t		22	
23时	23 thời	t		22	
2月28日	2 nguyệt 28 nhật	t		22	
2010年11月	2010 niên 11 nguyệt	t		22	
120年前	120 niên tiền	t		22	
1879年	1879 niên	t		22	
四季度	tứ quý độ	t		22	
20年代	20 niên đại	t		22	
9时25分	9 thời 25 phân	t		22	
课后	khoá hậu	t		22	
2013年10月16日	2013 niên 10 nguyệt 16 nhật	t		22	
1943年	1943 niên	t		22	
2010年1月1日	2010 niên 1 nguyệt 1 nhật	t		22	
南北朝	nam bắc triều	t		22	
忌日	kỵ nhật	t		22	
2月9日	2 nguyệt 9 nhật	t		22	
60日	60 nhật	t		22	
1976年1月	1976 niên 1 nguyệt	t		22	
2010年10月	2010 niên 10 nguyệt	t		21	
2013年12月11日	2013 niên 12 nguyệt 11 nhật	t		21	
盛夏	thịnh hạ	t		21	
2014年6	2014 niên 6	t		21	
12月17日	12 nguyệt 17 nhật	t		21	
2013年前9月	2013 niên tiền 9 nguyệt	t		21	
23年	23 niên	t		21	
5时30分	5 thời 30 phân	t		21	
11月14日	11 nguyệt 14 nhật	t		21	
18分	18 phân	t		21	
星期天	tinh kỳ thiên	t		21	
2010年3月	2010 niên 3 nguyệt	t		21	
1926年	1926 niên	t		21	
12月8日	12 nguyệt 8 nhật	t		21	
东晋	đông tấn	t		21	
1953年	1953 niên	t		21	
2013年11月21日	2013 niên 11 nguyệt 21 nhật	t		21	
十个月	thập cá nguyệt	t		21	
2月20日	2 nguyệt 20 nhật	t		21	
8点30分	8 điểm 30 phân	t		21	
１２日	12 nhật	t		21	
1月31日0	1 nguyệt 31 nhật 0	t		21	
2013年11月5日	2013 niên 11 nguyệt 5 nhật	t		20	
9月3日	9 nguyệt 3 nhật	t		20	
11月26日	11 nguyệt 26 nhật	t		20	
3月7日	3 nguyệt 7 nhật	t		20	
12月5日	12 nguyệt 5 nhật	t		20	
世纪末	thế kỷ mạt	t		20	
十二月	thập nhị nguyệt	t		20	
2006年11月	2006 niên 11 nguyệt	t		20	
端午	đoan ngọ	t		20	
星期四	tinh kỳ tứ	t		20	
11月29日	11 nguyệt 29 nhật	t		20	
课间	khoá gian	t		20	
2006年9月	2006 niên 9 nguyệt	t		20	
2013年12月8日	2013 niên 12 nguyệt 8 nhật	t		20	
2008年9月	2008 niên 9 nguyệt	t		20	
7月19日	7 nguyệt 19 nhật	t		20	
５日	5 nhật	t		20	
1919年	1919 niên	t		20	
2012年11月7日	2012 niên 11 nguyệt 7 nhật	t		20	
2013年四季度	2013 niên tứ quý độ	t		19	
2014年6月	2014 niên 6 nguyệt	t		19	
10月16日	10 nguyệt 16 nhật	t		19	
2013年12月22日	2013 niên 12 nguyệt 22 nhật	t		19	
2013年10月份	2013 niên 10 nguyệt phần	t		19	
2月18日	2 nguyệt 18 nhật	t		19	
11月15日	11 nguyệt 15 nhật	t		19	
2009年4月	2009 niên 4 nguyệt	t		19	
3月8日	3 nguyệt 8 nhật	t		19	
2004年12月	2004 niên 12 nguyệt	t		19	
11月24日	11 nguyệt 24 nhật	t		19	
2008年12月	2008 niên 12 nguyệt	t		19	
上周四	thượng chu tứ	t		19	
八个月	bát cá nguyệt	t		19	
昏	hôn	tg		19	
10秒	10 miểu	t		19	
1月10	1 nguyệt 10	t		19	
第二日	đệ nhị nhật	t		19	
五个月	ngũ cá nguyệt	t		19	
魏晋	ngụy tấn	t		19	
2006年7月	2006 niên 7 nguyệt	t		19	
４日	4 nhật	t		19	
四五年	tứ ngũ niên	t		19	
1948年12月	1948 niên 12 nguyệt	t		19	
2007年3月	2007 niên 3 nguyệt	t		19	
早间	tảo gian	t		19	
500年	500 niên	t		19	
暮	mộ	tg		19	
7日17时50分	7 nhật 17 thời 50 phân	t		19	
2008年6月	2008 niên 6 nguyệt	t		18	
5月1日	5 nguyệt 1 nhật	t		18	
2011年初	2011 niên sơ	t		18	
2013年8月27日	2013 niên 8 nguyệt 27 nhật	t		18	
今夜	kim dạ	t		18	
1910年	1910 niên	t		18	
秋后	thu hậu	t		18	
十月	thập nguyệt	t		18	
2019年	2019 niên	t		18	
7月16日	7 nguyệt 16 nhật	t		18	
2013年11月15日	2013 niên 11 nguyệt 15 nhật	t		18	
今生	kim sinh	t		18	
2011年1月	2011 niên 1 nguyệt	t		18	
五日	ngũ nhật	t		18	
1918年	1918 niên	t		18	
十日	thập nhật	t		18	
排卵期	bài noãn kỳ	t		18	
11月19日	11 nguyệt 19 nhật	t		18	
2005年11月	2005 niên 11 nguyệt	t		18	
11月20日	11 nguyệt 20 nhật	t		18	
民初	dân sơ	t		18	
目前，三	mục tiền, tam	t		18	
三四年	tam tứ niên	t		18	
四五年前	tứ ngũ niên tiền	t		18	
十三年	thập tam niên	t		18	
未来五年	vị lai ngũ niên	t		18	
十二年	thập nhị niên	t		18	
2月16日	2 nguyệt 16 nhật	t		18	
九十月	cửu thập nguyệt	t		18	
705年	705 niên	t		18	
2月6日24时	2 nguyệt 6 nhật 24 thời	t		18	
２００９年	2009 niên	t		17	
２０１１年	2011 niên	t		17	
2013年8月20日	2013 niên 8 nguyệt 20 nhật	t		17	
11月23日	11 nguyệt 23 nhật	t		17	
年中	niên trung	t		17	
35年前	35 niên tiền	t		17	
10月10日	10 nguyệt 10 nhật	t		17	
幼年	ấu niên	t		17	
１日	1 nhật	t		17	
今朝	kim triều	t		17	
2014年7月	2014 niên 7 nguyệt	t		17	
2009年5月	2009 niên 5 nguyệt	t		17	
1929年	1929 niên	t		17	
2014年4月	2014 niên 4 nguyệt	t		17	
2010年8月	2010 niên 8 nguyệt	t		17	
2015年前	2015 niên tiền	t		17	
近日，一	cận nhật, nhất	t		17	
３年	3 niên	t		17	
1939年	1939 niên	t		17	
2014年1月17日	2014 niên 1 nguyệt 17 nhật	t		17	
两三年	lưỡng tam niên	t		17	
6年前	6 niên tiền	t		17	
8月8日	8 nguyệt 8 nhật	t		17	
2013年12月21日	2013 niên 12 nguyệt 21 nhật	t		17	
52年	52 niên	t		17	
2007年9月	2007 niên 9 nguyệt	t		17	
2012年7月24日	2012 niên 7 nguyệt 24 nhật	t		17	
12时30分	12 thời 30 phân	t		17	
1920年	1920 niên	t		17	
解放后	giải phóng hậu	t		17	
隋唐	tuỳ đường	t		17	
2012年8月份	2012 niên 8 nguyệt phần	t		17	
47年	47 niên	t		17	
13岁时	13 tuế thời	t		17	
7月29日	7 nguyệt 29 nhật	t		17	
1982年1月	1982 niên 1 nguyệt	t		17	
2000年3月	2000 niên 3 nguyệt	t		17	
1月13	1 nguyệt 13	t		17	
11点50分	11 điểm 50 phân	t		16	
9月14日	9 nguyệt 14 nhật	t		16	
2012年12月31日	2012 niên 12 nguyệt 31 nhật	t		16	
25年前	25 niên tiền	t		16	
6月6日	6 nguyệt 6 nhật	t		16	
5年中	5 niên trung	t		16	
10月18日	10 nguyệt 18 nhật	t		16	
1894年	1894 niên	t		16	
12月31	12 nguyệt 31	t		16	
2009年8月	2009 niên 8 nguyệt	t		16	
2013年9月4日	2013 niên 9 nguyệt 4 nhật	t		16	
1983年7月	1983 niên 7 nguyệt	t		16	
5月31日	5 nguyệt 31 nhật	t		16	
一月份	nhất nguyệt phần	t		16	
南唐	nam đường	t		16	
11月25日	11 nguyệt 25 nhật	t		16	
2年前	2 niên tiền	t		16	
11月13日	11 nguyệt 13 nhật	t		16	
当日，2014年	đương nhật, 2014 niên	t		16	
19年	19 niên	t		16	
2008年11月	2008 niên 11 nguyệt	t		16	
2010年2月	2010 niên 2 nguyệt	t		16	
1913年	1913 niên	t		16	
1977年7月	1977 niên 7 nguyệt	t		16	
2008年8月	2008 niên 8 nguyệt	t		16	
2013年8月12日	2013 niên 8 nguyệt 12 nhật	t		16	
2006年1月4日	2006 niên 1 nguyệt 4 nhật	t		16	
5点40分	5 điểm 40 phân	t		16	
2011年12月12日	2011 niên 12 nguyệt 12 nhật	t		16	
1957年11月	1957 niên 11 nguyệt	t		16	
五六月	ngũ lục nguyệt	t		16	
2013年11月18日	2013 niên 11 nguyệt 18 nhật	t		15	
2010年7月	2010 niên 7 nguyệt	t		15	
8月20日	8 nguyệt 20 nhật	t		15	
5月24日	5 nguyệt 24 nhật	t		15	
15分	15 phân	t		15	
2011年10月	2011 niên 10 nguyệt	t		15	
3月31日	3 nguyệt 31 nhật	t		15	
9月1日	9 nguyệt 1 nhật	t		15	
7点30分	7 điểm 30 phân	t		15	
8月15日	8 nguyệt 15 nhật	t		15	
3月15日	3 nguyệt 15 nhật	t		15	
8月5日	8 nguyệt 5 nhật	t		15	
2月17日	2 nguyệt 17 nhật	t		15	
正午	chính ngọ	t		15	
上午九	thượng ngọ cửu	t		15	
7月23日	7 nguyệt 23 nhật	t		15	
2008年3月	2008 niên 3 nguyệt	t		15	
2014年1月20日	2014 niên 1 nguyệt 20 nhật	t		15	
21年	21 niên	t		15	
2013年11月13日	2013 niên 11 nguyệt 13 nhật	t		15	
秋冬季	thu đông quý	t		15	
九月	cửu nguyệt	t		15	
本周二	bản chu nhị	t		15	
2013年6月份	2013 niên 6 nguyệt phần	t		15	
2012年1月1日	2012 niên 1 nguyệt 1 nhật	t		15	
14时30分	14 thời 30 phân	t		15	
70年	70 niên	t		15	
2009年12月	2009 niên 12 nguyệt	t		15	
9月2日	9 nguyệt 2 nhật	t		15	
2013年10月1日	2013 niên 10 nguyệt 1 nhật	t		15	
80年	80 niên	t		15	
39分	39 phân	t		15	
建安	kiến an	t		15	
2013年12月3日	2013 niên 12 nguyệt 3 nhật	t		15	
2010年前	2010 niên tiền	t		15	
1934年	1934 niên	t		15	
4月18日	4 nguyệt 18 nhật	t		15	
8月13日	8 nguyệt 13 nhật	t		15	
一分一秒	nhất phân nhất miểu	t		15	
70分	70 phân	t		15	
去年四季度	khứ niên tứ quý độ	t		15	
2014年1月11日24时	2014 niên 1 nguyệt 11 nhật 24 thời	t		15	
今年底	kim niên để	t		14	
2011年2月	2011 niên 2 nguyệt	t		14	
2月25日	2 nguyệt 25 nhật	t		14	
6月13日	6 nguyệt 13 nhật	t		14	
10月26日	10 nguyệt 26 nhật	t		14	
二月	nhị nguyệt	t		14	
11月1日	11 nguyệt 1 nhật	t		14	
产前	sản tiền	t		14	
1915年	1915 niên	t		14	
9月16日	9 nguyệt 16 nhật	t		14	
2013年三	2013 niên tam	t		14	
2014年3月15日	2014 niên 3 nguyệt 15 nhật	t		14	
１月１日	1 nguyệt 1 nhật	t		14	
1月1日21时25分	1 nguyệt 1 nhật 21 thời 25 phân	t		14	
六七年	lục thất niên	t		14	
凌晨零时	lăng thần linh thời	t		14	
2013年9月份	2013 niên 9 nguyệt phần	t		14	
2008年10月	2008 niên 10 nguyệt	t		14	
1906年	1906 niên	t		14	
10月17日	10 nguyệt 17 nhật	t		14	
2013年12月6日	2013 niên 12 nguyệt 6 nhật	t		14	
2014开年	2014 khai niên	t		14	
4分	4 phân	t		14	
１月８日	1 nguyệt 8 nhật	t		14	
10月11日	10 nguyệt 11 nhật	t		14	
6时30分	6 thời 30 phân	t		14	
8月23日	8 nguyệt 23 nhật	t		14	
上古	thượng cổ	t		14	
2000年6月	2000 niên 6 nguyệt	t		14	
1997年9月	1997 niên 9 nguyệt	t		14	
2008年1月	2008 niên 1 nguyệt	t		14	
6000年前	6000 niên tiền	t		14	
2013年11月1日	2013 niên 11 nguyệt 1 nhật	t		14	
2月21日	2 nguyệt 21 nhật	t		14	
前世	tiền thế	t		14	
金代	kim đại	t		14	
须臾	tu du	t		14	
深冬	thâm đông	t		14	
2009年9月	2009 niên 9 nguyệt	t		14	
2013年11月6日	2013 niên 11 nguyệt 6 nhật	t		14	
2001年3月	2001 niên 3 nguyệt	t		14	
四年前	tứ niên tiền	t		14	
2007年1月	2007 niên 1 nguyệt	t		14	
2006年1月	2006 niên 1 nguyệt	t		14	
70年前	70 niên tiền	t		14	
1时30分	1 thời 30 phân	t		14	
1891年	1891 niên	t		14	
正月初五	chính nguyệt sơ ngũ	t		14	
2011年前	2011 niên tiền	t		14	
155年	155 niên	t		14	
12点40分	12 điểm 40 phân	t		14	
2013年9月18日	2013 niên 9 nguyệt 18 nhật	t		14	
1月11	1 nguyệt 11	t		14	
１月９日	1 nguyệt 9 nhật	t		14	
隋朝	tuỳ triều	t		14	
1月14	1 nguyệt 14	t		14	
2点52分	2 điểm 52 phân	t		14	
2012年5	2012 niên 5	t		14	
２０１０年	2010 niên	t		13	
三五年	tam ngũ niên	t		13	
10点30分	10 điểm 30 phân	t		13	
2013年11月25日	2013 niên 11 nguyệt 25 nhật	t		13	
11月2日	11 nguyệt 2 nhật	t		13	
2013年7月份	2013 niên 7 nguyệt phần	t		13	
13分	13 phân	t		13	
2013年6	2013 niên 6	t		13	
37年	37 niên	t		13	
2014年9月	2014 niên 9 nguyệt	t		13	
8月25日	8 nguyệt 25 nhật	t		13	
4月26日	4 nguyệt 26 nhật	t		13	
6月22日	6 nguyệt 22 nhật	t		13	
３个月	3 cá nguyệt	t		13	
2012年末	2012 niên mạt	t		13	
2009年3月	2009 niên 3 nguyệt	t		13	
冷天	lãnh thiên	t		13	
2014年5月	2014 niên 5 nguyệt	t		13	
4月4日	4 nguyệt 4 nhật	t		13	
2013年11月10日	2013 niên 11 nguyệt 10 nhật	t		13	
7分	7 phân	t		13	
2012年10月15日	2012 niên 10 nguyệt 15 nhật	t		13	
南宋	nam tống	t		13	
2013年9月22日	2013 niên 9 nguyệt 22 nhật	t		13	
12年中	12 niên trung	t		13	
11月末	11 nguyệt mạt	t		13	
2011年12月31日	2011 niên 12 nguyệt 31 nhật	t		13	
北朝	bắc triều	t		13	
5月6日	5 nguyệt 6 nhật	t		13	
15时30分	15 thời 30 phân	t		13	
3月29日	3 nguyệt 29 nhật	t		13	
十四年	thập tứ niên	t		13	
2003年1月	2003 niên 1 nguyệt	t		13	
去年年中	khứ niên niên trung	t		13	
6岁时	6 tuế thời	t		13	
零分	linh phân	t		13	
2007年10月	2007 niên 10 nguyệt	t		13	
42年	42 niên	t		13	
5秒	5 miểu	t		13	
1896年	1896 niên	t		13	
2013年7月15日	2013 niên 7 nguyệt 15 nhật	t		13	
2013年6月28日	2013 niên 6 nguyệt 28 nhật	t		13	
2013年9月17日	2013 niên 9 nguyệt 17 nhật	t		13	
2013年11月30日	2013 niên 11 nguyệt 30 nhật	t		13	
枯水期	khô thuỷ kỳ	t		13	
拂晓	phất hiểu	t		13	
2012年5月份	2012 niên 5 nguyệt phần	t		13	
70%时	70% thời	t		13	
1月11日24时	1 nguyệt 11 nhật 24 thời	t		13	
2013年10月21日	2013 niên 10 nguyệt 21 nhật	t		12	
晚清	vãn thanh	t		12	
2014年1	2014 niên 1	t		12	
2月19日	2 nguyệt 19 nhật	t		12	
10月24日	10 nguyệt 24 nhật	t		12	
16时30分	16 thời 30 phân	t		12	
3月22日	3 nguyệt 22 nhật	t		12	
120年	120 niên	t		12	
初冬	sơ đông	t		12	
２０１４年１月１日	2014 niên 1 nguyệt 1 nhật	t		12	
68年	68 niên	t		12	
1609年	1609 niên	t		12	
6月28日	6 nguyệt 28 nhật	t		12	
2012年11月15日	2012 niên 11 nguyệt 15 nhật	t		12	
2013年6月21日	2013 niên 6 nguyệt 21 nhật	t		12	
17年前	17 niên tiền	t		12	
6月16日	6 nguyệt 16 nhật	t		12	
两三年前	lưỡng tam niên tiền	t		12	
8月18日	8 nguyệt 18 nhật	t		12	
黄金时代	hoàng kim thời đại	t		12	
黄昏	hoàng hôn	t		12	
２００６年	2006 niên	t		12	
19时30分	19 thời 30 phân	t		12	
97年	97 niên	t		12	
9点10分	9 điểm 10 phân	t		12	
今春	kim xuân	t		12	
2000年9月	2000 niên 9 nguyệt	t		12	
2010年9月	2010 niên 9 nguyệt	t		12	
3秒	3 miểu	t		12	
1月3	1 nguyệt 3	t		12	
7月10日	7 nguyệt 10 nhật	t		12	
2012年9月24日	2012 niên 9 nguyệt 24 nhật	t		12	
2013年11月27日	2013 niên 11 nguyệt 27 nhật	t		12	
一刹那	nhất sát na	t		12	
四十年代	tứ thập niên đại	t		12	
2013年10月11日	2013 niên 10 nguyệt 11 nhật	t		12	
1月5日18时40分	1 nguyệt 5 nhật 18 thời 40 phân	t		12	
18时40分	18 thời 40 phân	t		12	
2013年7月23日	2013 niên 7 nguyệt 23 nhật	t		12	
6月26日	6 nguyệt 26 nhật	t		12	
五十年代	ngũ thập niên đại	t		12	
19岁时	19 tuế thời	t		12	
12点20分	12 điểm 20 phân	t		12	
12点42分	12 điểm 42 phân	t		12	
6时40分	6 thời 40 phân	t		12	
11点30分	11 điểm 30 phân	t		12	
立春	lập xuân	t		12	
120分	120 phân	t		12	
早春	tảo xuân	t		12	
古时候	cổ thời hậu	t		12	
2月22日	2 nguyệt 22 nhật	t		12	
10月9日	10 nguyệt 9 nhật	t		12	
10时10分	10 thời 10 phân	t		12	
14岁时	14 tuế thời	t		12	
1923年12月	1923 niên 12 nguyệt	t		12	
23分	23 phân	t		12	
去年分三	khứ niên phân tam	t		12	
9时47分	9 thời 47 phân	t		12	
12月6日	12 nguyệt 6 nhật	t		11	
4月9日	4 nguyệt 9 nhật	t		11	
第19个月	đệ 19 cá nguyệt	t		11	
2006年12月	2006 niên 12 nguyệt	t		11	
2010年11月17日	2010 niên 11 nguyệt 17 nhật	t		11	
早上一	tảo thượng nhất	t		11	
7月15日	7 nguyệt 15 nhật	t		11	
11月4日	11 nguyệt 4 nhật	t		11	
18时30分	18 thời 30 phân	t		11	
8月17日	8 nguyệt 17 nhật	t		11	
2014年1月18日	2014 niên 1 nguyệt 18 nhật	t		11	
2014年1月1日零时	2014 niên 1 nguyệt 1 nhật linh thời	t		11	
２０１３年１２月２６日	2013 niên 12 nguyệt 26 nhật	t		11	
正月十六	chính nguyệt thập lục	t		11	
七个月	thất cá nguyệt	t		11	
瞬时	thuấn thời	t		11	
11时53分	11 thời 53 phân	t		11	
17时30分	17 thời 30 phân	t		11	
当夜	đương dạ	t		11	
5月28日	5 nguyệt 28 nhật	t		11	
2013年7月6日	2013 niên 7 nguyệt 6 nhật	t		11	
36分	36 phân	t		11	
本周日	bản chu nhật	t		11	
11分	11 phân	t		11	
35分	35 phân	t		11	
8月30日	8 nguyệt 30 nhật	t		11	
两汉	lưỡng hán	t		11	
9月27日	9 nguyệt 27 nhật	t		11	
嘉庆	gia khánh	t		11	
夏商周	hạ thương chu	t		11	
10月15日	10 nguyệt 15 nhật	t		11	
2002年5月	2002 niên 5 nguyệt	t		11	
2003年5月	2003 niên 5 nguyệt	t		11	
2013年1月4日	2013 niên 1 nguyệt 4 nhật	t		11	
2014年2月1日	2014 niên 2 nguyệt 1 nhật	t		11	
1903年	1903 niên	t		11	
四时	tứ thời	t		11	
7月31日	7 nguyệt 31 nhật	t		11	
二十年前	nhị thập niên tiền	t		11	
0时	0 thời	t		11	
最近一	tối cận nhất	t		11	
1941年12月	1941 niên 12 nguyệt	t		11	
2月13日	2 nguyệt 13 nhật	t		11	
现在一	hiện tại nhất	t		11	
十五日	thập ngũ nhật	t		11	
3月21日	3 nguyệt 21 nhật	t		11	
4月10日	4 nguyệt 10 nhật	t		11	
一事时	nhất sự thời	t		11	
45年	45 niên	t		11	
9月18日	9 nguyệt 18 nhật	t		11	
昨天一	tạc thiên nhất	t		11	
6月5日	6 nguyệt 5 nhật	t		11	
1978年3月	1978 niên 3 nguyệt	t		11	
2002年4月	2002 niên 4 nguyệt	t		11	
千分	thiên phân	t		11	
2013年11月19日	2013 niên 11 nguyệt 19 nhật	t		11	
10月14日	10 nguyệt 14 nhật	t		11	
4月25日	4 nguyệt 25 nhật	t		11	
2013年5月27日	2013 niên 5 nguyệt 27 nhật	t		11	
2013年6月9日	2013 niên 6 nguyệt 9 nhật	t		11	
1916年	1916 niên	t		11	
昨日一早	tạc nhật nhất tảo	t		11	
1938年2月19日	1938 niên 2 nguyệt 19 nhật	t		11	
1882年	1882 niên	t		11	
8点40分	8 điểm 40 phân	t		11	
2014年1月初	2014 niên 1 nguyệt sơ	t		11	
2002年11月	2002 niên 11 nguyệt	t		11	
年初一	niên sơ nhất	t		11	
2013年10月14日	2013 niên 10 nguyệt 14 nhật	t		11	
1568年	1568 niên	t		11	
8秒	8 miểu	t		11	
50%时	50% thời	t		11	
1928年2月	1928 niên 2 nguyệt	t		11	
１６日	16 nhật	t		11	
11日1时27分	11 nhật 1 thời 27 phân	t		11	
1时37分	1 thời 37 phân	t		11	
1点37分	1 điểm 37 phân	t		11	
5时零	5 thời linh	t		11	
2014年1月11日16时	2014 niên 1 nguyệt 11 nhật 16 thời	t		11	
除夕时	trừ tịch thời	t		11	
九分	cửu phân	t		10	
新年零时	tân niên linh thời	t		10	
8月28日	8 nguyệt 28 nhật	t		10	
2008年4月	2008 niên 4 nguyệt	t		10	
2006年8月	2006 niên 8 nguyệt	t		10	
17时20分	17 thời 20 phân	t		10	
2013年10月25日	2013 niên 10 nguyệt 25 nhật	t		10	
早先	tảo tiên	t		10	
2013年12月30日11时30分	2013 niên 12 nguyệt 30 nhật 11 thời 30 phân	t		10	
2013年11月2日	2013 niên 11 nguyệt 2 nhật	t		10	
5月30日	5 nguyệt 30 nhật	t		10	
2009年7月	2009 niên 7 nguyệt	t		10	
1月16	1 nguyệt 16	t		10	
7月18日	7 nguyệt 18 nhật	t		10	
71%	71%	t		1	
9月29日	9 nguyệt 29 nhật	t		10	
11月7日	11 nguyệt 7 nhật	t		10	
2014年3月1日	2014 niên 3 nguyệt 1 nhật	t		10	
8月1日	8 nguyệt 1 nhật	t		10	
11月8日	11 nguyệt 8 nhật	t		10	
1930年	1930 niên	t		10	
19个月	19 cá nguyệt	t		10	
深秋	thâm thu	t		10	
100年前	100 niên tiền	t		10	
上午，2014年	thượng ngọ, 2014 niên	t		10	
1983年12月22日	1983 niên 12 nguyệt 22 nhật	t		10	
11月6日	11 nguyệt 6 nhật	t		10	
6月30日	6 nguyệt 30 nhật	t		10	
3岁时	3 tuế thời	t		10	
10点10分	10 điểm 10 phân	t		10	
2013年10月30日	2013 niên 10 nguyệt 30 nhật	t		10	
翌年	dực niên	t		10	
1982年4月初	1982 niên 4 nguyệt sơ	t		10	
36年	36 niên	t		10	
3时30分	3 thời 30 phân	t		10	
19分	19 phân	t		10	
06年	06 niên	t		10	
80分	80 phân	t		10	
1月15	1 nguyệt 15	t		10	
9月28日	9 nguyệt 28 nhật	t		10	
１月５日	1 nguyệt 5 nhật	t		10	
五十年	ngũ thập niên	t		10	
三时	tam thời	t		10	
13年前	13 niên tiền	t		10	
6月7日	6 nguyệt 7 nhật	t		10	
商朝	thương triều	t		10	
汉朝	hán triều	t		10	
元朝	nguyên triều	t		10	
儿童节	nhi đồng tiết	t		10	
9月21日	9 nguyệt 21 nhật	t		10	
3月30日	3 nguyệt 30 nhật	t		10	
2002年2月	2002 niên 2 nguyệt	t		10	
7时50分	7 thời 50 phân	t		10	
三九天	tam cửu thiên	t		10	
1900年	1900 niên	t		10	
2012年12月31	2012 niên 12 nguyệt 31	t		10	
最近三	tối cận tam	t		10	
1969年9月	1969 niên 9 nguyệt	t		10	
2010年初	2010 niên sơ	t		10	
晚秋	vãn thu	t		10	
往昔	vãng tích	t		10	
下午四时	hạ ngọ tứ thời	t		10	
